area_type_code,area_code,area_text,display_level,selectable,sort_sequence,unique_code,employment_code,unemployment_code
F,CN5600700000000,"Carbon County, WY",0,T,8264,56007,ENU5600710010,LAUCN56007000000000003
F,CN5600900000000,"Converse County, WY",0,T,8265,56009,ENU5600910010,LAUCN56009000000000003
F,CN5601100000000,"Crook County, WY",0,T,8266,56011,ENU5601110010,LAUCN56011000000000003
F,CN5601300000000,"Fremont County, WY",0,T,8267,56013,ENU5601310010,LAUCN56013000000000003
F,CN5601500000000,"Goshen County, WY",0,T,8268,56015,ENU5601510010,LAUCN56015000000000003
F,CN5601700000000,"Hot Springs County, WY",0,T,8269,56017,ENU5601710010,LAUCN56017000000000003
F,CN5601900000000,"Johnson County, WY",0,T,8270,56019,ENU5601910010,LAUCN56019000000000003
F,CN5602100000000,"Laramie County, WY",0,T,8271,56021,ENU5602110010,LAUCN56021000000000003
F,CN5602300000000,"Lincoln County, WY",0,T,8272,56023,ENU5602310010,LAUCN56023000000000003
F,CN5602500000000,"Natrona County, WY",0,T,8273,56025,ENU5602510010,LAUCN56025000000000003
F,CN5602700000000,"Niobrara County, WY",0,T,8274,56027,ENU5602710010,LAUCN56027000000000003
F,CN5602900000000,"Park County, WY",0,T,8275,56029,ENU5602910010,LAUCN56029000000000003
F,CN5603100000000,"Platte County, WY",0,T,8276,56031,ENU5603110010,LAUCN56031000000000003
F,CN5603300000000,"Sheridan County, WY",0,T,8277,56033,ENU5603310010,LAUCN56033000000000003
F,CN5603500000000,"Sublette County, WY",0,T,8278,56035,ENU5603510010,LAUCN56035000000000003
F,CN5603700000000,"Sweetwater County, WY",0,T,8279,56037,ENU5603710010,LAUCN56037000000000003
F,CN5603900000000,"Teton County, WY",0,T,8280,56039,ENU5603910010,LAUCN56039000000000003
F,CN5604100000000,"Uinta County, WY",0,T,8281,56041,ENU5604110010,LAUCN56041000000000003
F,CN5604300000000,"Washakie County, WY",0,T,8282,56043,ENU5604310010,LAUCN56043000000000003
F,CN5604500000000,"Weston County, WY",0,T,8283,56045,ENU5604510010,LAUCN56045000000000003
F,CN7200100000000,"Adjuntas Municipio, PR",0,T,8305,72001,ENU7200110010,LAUCN72001000000000003
F,CN7200300000000,"Aguada Municipio, PR",0,T,8306,72003,ENU7200310010,LAUCN72003000000000003
F,CN7200500000000,"Aguadilla Municipio, PR",0,T,8307,72005,ENU7200510010,LAUCN72005000000000003
F,CN7200700000000,"Aguas Buenas Municipio, PR",0,T,8308,72007,ENU7200710010,LAUCN72007000000000003
F,CN7200900000000,"Aibonito Municipio, PR",0,T,8309,72009,ENU7200910010,LAUCN72009000000000003
F,CN7201100000000,"Anasco Municipio, PR",0,T,8310,72011,ENU7201110010,LAUCN72011000000000003
F,CN7201300000000,"Arecibo Municipio, PR",0,T,8311,72013,ENU7201310010,LAUCN72013000000000003
F,CN7201500000000,"Arroyo Municipio, PR",0,T,8312,72015,ENU7201510010,LAUCN72015000000000003
F,CN7201700000000,"Barceloneta Municipio, PR",0,T,8313,72017,ENU7201710010,LAUCN72017000000000003
F,CN7201900000000,"Barranquitas Municipio, PR",0,T,8314,72019,ENU7201910010,LAUCN72019000000000003
F,CN7202100000000,"Bayamon Municipio, PR",0,T,8315,72021,ENU7202110010,LAUCN72021000000000003
F,CN7202300000000,"Cabo Rojo Municipio, PR",0,T,8316,72023,ENU7202310010,LAUCN72023000000000003
F,CN7202500000000,"Caguas Municipio, PR",0,T,8317,72025,ENU7202510010,LAUCN72025000000000003
F,CN7202700000000,"Camuy Municipio, PR",0,T,8318,72027,ENU7202710010,LAUCN72027000000000003
F,CN7202900000000,"Canovanas Municipio, PR",0,T,8319,72029,ENU7202910010,LAUCN72029000000000003
F,CN7203100000000,"Carolina Municipio, PR",0,T,8320,72031,ENU7203110010,LAUCN72031000000000003
F,CN7203300000000,"Catano Municipio, PR",0,T,8321,72033,ENU7203310010,LAUCN72033000000000003
F,CN7203500000000,"Cayey Municipio, PR",0,T,8322,72035,ENU7203510010,LAUCN72035000000000003
F,CN7203700000000,"Ceiba Municipio, PR",0,T,8323,72037,ENU7203710010,LAUCN72037000000000003
F,CN7203900000000,"Ciales Municipio, PR",0,T,8324,72039,ENU7203910010,LAUCN72039000000000003
F,CN7204100000000,"Cidra Municipio, PR",0,T,8325,72041,ENU7204110010,LAUCN72041000000000003
F,CN7204300000000,"Coamo Municipio, PR",0,T,8326,72043,ENU7204310010,LAUCN72043000000000003
F,CN7204500000000,"Comerio Municipio, PR",0,T,8327,72045,ENU7204510010,LAUCN72045000000000003
F,CN7204700000000,"Corozal Municipio, PR",0,T,8328,72047,ENU7204710010,LAUCN72047000000000003
F,CN7204900000000,"Culebra Municipio, PR",0,T,8329,72049,ENU7204910010,LAUCN72049000000000003
F,CN7205100000000,"Dorado Municipio, PR",0,T,8330,72051,ENU7205110010,LAUCN72051000000000003
F,CN7205300000000,"Fajardo Municipio, PR",0,T,8331,72053,ENU7205310010,LAUCN72053000000000003
F,CN7205400000000,"Florida Municipio, PR",0,T,8332,72054,ENU7205410010,LAUCN72054000000000003
F,CN7205500000000,"Guanica Municipio, PR",0,T,8333,72055,ENU7205510010,LAUCN72055000000000003
F,CN7205700000000,"Guayama Municipio, PR",0,T,8334,72057,ENU7205710010,LAUCN72057000000000003
F,CN7205900000000,"Guayanilla Municipio, PR",0,T,8335,72059,ENU7205910010,LAUCN72059000000000003
F,CN7206100000000,"Guaynabo Municipio, PR",0,T,8336,72061,ENU7206110010,LAUCN72061000000000003
F,CN7206300000000,"Gurabo Municipio, PR",0,T,8337,72063,ENU7206310010,LAUCN72063000000000003
F,CN7206500000000,"Hatillo Municipio, PR",0,T,8338,72065,ENU7206510010,LAUCN72065000000000003
F,CN7206700000000,"Hormigueros Municipio, PR",0,T,8339,72067,ENU7206710010,LAUCN72067000000000003
F,CN7206900000000,"Humacao Municipio, PR",0,T,8340,72069,ENU7206910010,LAUCN72069000000000003
F,CN7207100000000,"Isabela Municipio, PR",0,T,8341,72071,ENU7207110010,LAUCN72071000000000003
F,CN7207300000000,"Jayuya Municipio, PR",0,T,8342,72073,ENU7207310010,LAUCN72073000000000003
F,CN7207500000000,"Juana Diaz Municipio, PR",0,T,8343,72075,ENU7207510010,LAUCN72075000000000003
F,CN7207700000000,"Juncos Municipio, PR",0,T,8344,72077,ENU7207710010,LAUCN72077000000000003
F,CN7207900000000,"Lajas Municipio, PR",0,T,8345,72079,ENU7207910010,LAUCN72079000000000003
F,CN7208100000000,"Lares Municipio, PR",0,T,8346,72081,ENU7208110010,LAUCN72081000000000003
F,CN7208300000000,"Las Marias Municipio, PR",0,T,8347,72083,ENU7208310010,LAUCN72083000000000003
F,CN7208500000000,"Las Piedras Municipio, PR",0,T,8348,72085,ENU7208510010,LAUCN72085000000000003
F,CN7208700000000,"Loiza Municipio, PR",0,T,8349,72087,ENU7208710010,LAUCN72087000000000003
F,CN7208900000000,"Luquillo Municipio, PR",0,T,8350,72089,ENU7208910010,LAUCN72089000000000003
F,CN7209100000000,"Manati Municipio, PR",0,T,8351,72091,ENU7209110010,LAUCN72091000000000003
F,CN7209300000000,"Maricao Municipio, PR",0,T,8352,72093,ENU7209310010,LAUCN72093000000000003
F,CN7209500000000,"Maunabo Municipio, PR",0,T,8353,72095,ENU7209510010,LAUCN72095000000000003
F,CN7209700000000,"Mayaguez Municipio, PR",0,T,8354,72097,ENU7209710010,LAUCN72097000000000003
F,CN7209900000000,"Moca Municipio, PR",0,T,8355,72099,ENU7209910010,LAUCN72099000000000003
F,CN7210100000000,"Morovis Municipio, PR",0,T,8356,72101,ENU7210110010,LAUCN72101000000000003
F,CN7210300000000,"Naguabo Municipio, PR",0,T,8357,72103,ENU7210310010,LAUCN72103000000000003
F,CN7210500000000,"Naranjito Municipio, PR",0,T,8358,72105,ENU7210510010,LAUCN72105000000000003
F,CN7210700000000,"Orocovis Municipio, PR",0,T,8359,72107,ENU7210710010,LAUCN72107000000000003
F,CN7210900000000,"Patillas Municipio, PR",0,T,8360,72109,ENU7210910010,LAUCN72109000000000003
F,CN7211100000000,"Penuelas Municipio, PR",0,T,8361,72111,ENU7211110010,LAUCN72111000000000003
F,CN7211300000000,"Ponce Municipio, PR",0,T,8362,72113,ENU7211310010,LAUCN72113000000000003
F,CN7211500000000,"Quebradillas Municipio, PR",0,T,8363,72115,ENU7211510010,LAUCN72115000000000003
F,CN7211700000000,"Rincon Municipio, PR",0,T,8364,72117,ENU7211710010,LAUCN72117000000000003
F,CN7211900000000,"Rio Grande Municipio, PR",0,T,8365,72119,ENU7211910010,LAUCN72119000000000003
F,CN7212100000000,"Sabana Grande Municipio, PR",0,T,8366,72121,ENU7212110010,LAUCN72121000000000003
F,CN7212300000000,"Salinas Municipio, PR",0,T,8367,72123,ENU7212310010,LAUCN72123000000000003
F,CN7212500000000,"San German Municipio, PR",0,T,8368,72125,ENU7212510010,LAUCN72125000000000003
F,CN7212700000000,"San Juan Municipio, PR",0,T,8369,72127,ENU7212710010,LAUCN72127000000000003
F,CN7212900000000,"San Lorenzo Municipio, PR",0,T,8370,72129,ENU7212910010,LAUCN72129000000000003
F,CN7213100000000,"San Sebastian Municipio, PR",0,T,8371,72131,ENU7213110010,LAUCN72131000000000003
F,CN7213300000000,"Santa Isabel Municipio, PR",0,T,8372,72133,ENU7213310010,LAUCN72133000000000003
F,CN7213500000000,"Toa Alta Municipio, PR",0,T,8373,72135,ENU7213510010,LAUCN72135000000000003
F,CN7213700000000,"Toa Baja Municipio, PR",0,T,8374,72137,ENU7213710010,LAUCN72137000000000003
F,CN7213900000000,"Trujillo Alto Municipio, PR",0,T,8375,72139,ENU7213910010,LAUCN72139000000000003
F,CN7214100000000,"Utuado Municipio, PR",0,T,8376,72141,ENU7214110010,LAUCN72141000000000003
F,CN7214300000000,"Vega Alta Municipio, PR",0,T,8377,72143,ENU7214310010,LAUCN72143000000000003
F,CN7214500000000,"Vega Baja Municipio, PR",0,T,8378,72145,ENU7214510010,LAUCN72145000000000003
F,CN7214700000000,"Vieques Municipio, PR",0,T,8379,72147,ENU7214710010,LAUCN72147000000000003
F,CN7214900000000,"Villalba Municipio, PR",0,T,8380,72149,ENU7214910010,LAUCN72149000000000003
F,CN7215100000000,"Yabucoa Municipio, PR",0,T,8381,72151,ENU7215110010,LAUCN72151000000000003
F,CN7215300000000,"Yauco Municipio, PR",0,T,8382,72153,ENU7215310010,LAUCN72153000000000003
G,CS0907310000000,"Branford town, CT",0,T,939,9073,ENU0907310010,LAUCN090730000000003
G,CS0914160000000,"Cheshire town, CT",0,T,950,9141,ENU0914110010,LAUCN091410000000003
G,CS0922630000000,"East Hartford town, CT",0,T,968,9226,ENU0922610010,LAUCN092260000000003
G,CS0922910000000,"East Haven town, CT",0,T,969,9229,ENU0922910010,LAUCN092290000000003
G,CS0925990000000,"Enfield town, CT",0,T,974,9259,ENU0925910010,LAUCN092590000000003
G,CS0926620000000,"Fairfield town, CT",0,T,976,9266,ENU0926610010,LAUCN092660000000003
G,CS0927600000000,"Farmington town, CT",0,T,977,9276,ENU0927610010,LAUCN092760000000003
G,CS0931240000000,"Glastonbury town, CT",0,T,979,9312,ENU0931210010,LAUCN093120000000003
G,CS0933620000000,"Greenwich town, CT",0,T,982,9336,ENU0933610010,LAUCN093360000000003
G,CS0934250000000,"Groton town, CT",0,T,984,9342,ENU0934210010,LAUCN093420000000003
G,CS0935650000000,"Hamden town, CT",0,T,987,9356,ENU0935610010,LAUCN093560000000003
G,CS0944700000000,"Manchester town, CT",0,T,1002,9447,ENU0944710010,LAUCN094470000000003
G,CS0944910000000,"Mansfield town, CT",0,T,1003,9449,ENU0944910010,LAUCN094490000000003
G,CS0952140000000,"Newington town, CT",0,T,1019,9521,ENU0952110010,LAUCN095210000000003
G,CS0952630000000,"New Milford town, CT",0,T,1021,9526,ENU0952610010,LAUCN095260000000003
G,CS0952980000000,"Newtown town, CT",0,T,1022,9529,ENU0952910010,LAUCN095290000000003
G,CS0963970000000,"Ridgefield town, CT",0,T,1043,9639,ENU0963910010,LAUCN096390000000003
G,CS0970550000000,"Southington town, CT",0,T,1056,9705,ENU0970510010,LAUCN097050000000003
G,CS0971390000000,"South Windsor town, CT",0,T,1057,9713,ENU0971310010,LAUCN097130000000003
G,CS0974190000000,"Stratford town, CT",0,T,1063,9741,ENU0974110010,LAUCN097410000000003
G,CS0977200000000,"Trumbull town, CT",0,T,1069,9772,ENU0977210010,LAUCN097720000000003
G,CS0978250000000,"Vernon town, CT",0,T,1071,9782,ENU0978210010,LAUCN097820000000003
G,CS0978740000000,"Wallingford town, CT",0,T,1073,9787,ENU0978710010,LAUCN097870000000003
G,CS0982590000000,"West Hartford town, CT",0,T,1080,9825,ENU0982510010,LAUCN098250000000003
G,CS0983500000000,"Westport town, CT",0,T,1083,9835,ENU0983510010,LAUCN098350000000003
G,CS0984900000000,"Wethersfield town, CT",0,T,1084,9849,ENU0984910010,LAUCN098490000000003
G,CS0987000000000,"Windsor town, CT",0,T,1089,9870,ENU0987010010,LAUCN098700000000003
G,CS2501465000000,"Andover town, MA",0,T,3394,25014,ENU2501410010,LAUCS25014000000000003
G,CS2501605000000,"Arlington town, MA",0,T,3396,25016,ENU2501610010,LAUCS25016000000000003
G,CS2505070000000,"Belmont town, MA",0,T,3412,25050,ENU2505010010,LAUCS25050000000000003
G,CS2505805000000,"Billerica town, MA",0,T,3417,25058,ENU2505810010,LAUCS25058000000000003
G,CS2509175000000,"Brookline town, MA",0,T,3432,25091,ENU2509110010,LAUCS25091000000000003
G,CS2509840000000,"Burlington town, MA",0,T,3434,25098,ENU2509810010,LAUCS25098000000000003
G,CS2513135000000,"Chelmsford town, MA",0,T,3442,25131,ENU2513110010,LAUCS25131000000000003
G,CS2516250000000,"Danvers town, MA",0,T,3457,25162,ENU2516210010,LAUCS25162000000000003
G,CS2516425000000,"Dartmouth town, MA",0,T,3458,25164,ENU2516410010,LAUCS25164000000000003
G,CS2516495000000,"Dedham town, MA",0,T,3459,25164,ENU2516410010,LAUCS25164000000000003
G,CS2517475000000,"Dracut town, MA",0,T,3465,25174,ENU2517410010,LAUCS25174000000000003
G,CS2520100000000,"Easton town, MA",0,T,3474,25201,ENU2520110010,LAUCS25201000000000003
G,CS2523105000000,"Falmouth town, MA",0,T,3482,25231,ENU2523110010,LAUCS25231000000000003
G,CS2535215000000,"Lexington town, MA",0,T,3540,25352,ENU2535210010,LAUCS25352000000000003
G,CS2538855000000,"Marshfield town, MA",0,T,3556,25388,ENU2538810010,LAUCS25388000000000003
G,CS2541165000000,"Milford town, MA",0,T,3570,25411,ENU2541110010,LAUCS25411000000000003
G,CS2541690000000,"Milton town, MA",0,T,3574,25416,ENU2541610010,LAUCS25416000000000003
G,CS2543895000000,"Natick town, MA",0,T,3583,25438,ENU2543810010,LAUCS25438000000000003
G,CS2544105000000,"Needham town, MA",0,T,3584,25441,ENU2544110010,LAUCS25441000000000003
G,CS2546365000000,"North Andover town, MA",0,T,3596,25463,ENU2546310010,LAUCS25463000000000003
G,CS2550250000000,"Norwood town, MA",0,T,3605,25502,ENU2550210010,LAUCS25502000000000003
G,CS2554310000000,"Plymouth town, MA",0,T,3624,25543,ENU2554310010,LAUCS25543000000000003
G,CS2556130000000,"Reading town, MA",0,T,3631,25561,ENU2556110010,LAUCS25561000000000003
G,CS2560015000000,"Saugus town, MA",0,T,3647,25600,ENU2560010010,LAUCS25600000000000003
G,CS2561800000000,"Shrewsbury town, MA",0,T,3656,25618,ENU2561810010,LAUCS25618000000000003
G,CS2567945000000,"Stoughton town, MA",0,T,3670,25679,ENU2567910010,LAUCS25679000000000003
G,CS2569415000000,"Tewksbury town, MA",0,T,3680,25694,ENU2569410010,LAUCS25694000000000003
G,CS2572215000000,"Wakefield town, MA",0,T,3690,25722,ENU2572210010,LAUCS25722000000000003
G,CS2572495000000,"Walpole town, MA",0,T,3692,25724,ENU2572410010,LAUCS25724000000000003
G,CS2574175000000,"Wellesley town, MA",0,T,3702,25741,ENU2574110010,LAUCS25741000000000003
G,CS2582525000000,"Yarmouth town, MA",0,T,3736,25825,ENU2582510010,LAUCS25825000000000003
G,CS2601360000000,"Allendale charter township, MI",0,T,3872,26013,ENU2601310010,LAUCS26013000000000003
G,CS2606740000000,"Bedford township (Monroe County), MI",0,T,3878,26067,ENU2606710010,LAUCS26067000000000003
G,CS2608760000000,"Blackman charter township, MI",0,T,3879,26087,ENU2608710010,LAUCS26087000000000003
G,CS2609110000000,"Bloomfield charter township (Oakland County), MI",0,T,3880,26091,ENU2609110010,LAUCS26091000000000003
G,CS2611220000000,"Brownstown charter township, MI",0,T,3881,26112,ENU2611210010,LAUCS26112000000000003
G,CS2612240000000,"Byron township, MI",0,T,3883,26122,ENU2612210010,LAUCS26122000000000003
G,CS2613120000000,"Canton charter township, MI",0,T,3884,26131,ENU2613110010,LAUCS26131000000000003
G,CS2615340000000,"Chesterfield township, MI",0,T,3885,26153,ENU2615310010,LAUCS26153000000000003
G,CS2616520000000,"Clinton charter township (Macomb County), MI",0,T,3886,26165,ENU2616510010,LAUCS26165000000000003
G,CS2617640000000,"Commerce charter township, MI",0,T,3887,26176,ENU2617610010,LAUCS26176000000000003
G,CS2621420000000,"Delhi charter township, MI",0,T,3890,26214,ENU2621410010,LAUCS26214000000000003
G,CS2621520000000,"Delta charter township, MI",0,T,3891,26215,ENU2621510010,LAUCS26215000000000003
G,CS2629020000000,"Flint charter township, MI",0,T,3898,26290,ENU2629010010,LAUCS26290000000000003
G,CS2631240000000,"Gaines charter township, MI",0,T,3899,26312,ENU2631210010,LAUCS26312000000000003
G,CS2631880000000,"Georgetown charter township, MI",0,T,3901,26318,ENU2631810010,LAUCS26318000000000003
G,CS2633300000000,"Grand Blanc charter township, MI",0,T,3902,26333,ENU2633310010,LAUCS26333000000000003
G,CS2636820000000,"Harrison charter township, MI",0,T,3905,26368,ENU2636810010,LAUCS26368000000000003
G,CS2638660000000,"Holland charter township (Ottawa County), MI",0,T,3907,26386,ENU2638610010,LAUCS26386000000000003
G,CS2640400000000,"Independence charter township, MI",0,T,3908,26404,ENU2640410010,LAUCS26404000000000003
G,CS2650480000000,"Macomb township, MI",0,T,3916,26504,ENU2650410010,LAUCS26504000000000003
G,CS2653140000000,"Meridian charter township, MI",0,T,3918,26531,ENU2653110010,LAUCS26531000000000003
G,CS2655980000000,"Mount Morris township, MI",0,T,3920,26559,ENU2655910010,LAUCS26559000000000003
G,CS2659000000000,"Northville township, MI",0,T,3923,26590,ENU2659010010,LAUCS26590000000000003
G,CS2661100000000,"Orion charter township, MI",0,T,3927,26611,ENU2661110010,LAUCS26611000000000003
G,CS2664560000000,"Pittsfield charter township, MI",0,T,3928,26645,ENU2664510010,LAUCS26645000000000003
G,CS2664660000000,"Plainfield charter township (Kent County), MI",0,T,3929,26646,ENU2664610010,LAUCS26646000000000003
G,CS2665080000000,"Plymouth charter township, MI",0,T,3930,26650,ENU2665010010,LAUCS26650000000000003
G,CS2667625000000,"Redford charter township, MI",0,T,3934,26676,ENU2667610010,LAUCS26676000000000003
G,CS2670540000000,"Saginaw charter township, MI",0,T,3940,26705,ENU2670510010,LAUCS26705000000000003
G,CS2672820000000,"Shelby charter township (Macomb County), MI",0,T,3942,26728,ENU2672810010,LAUCS26728000000000003
G,CS2681660000000,"Van Buren charter township, MI",0,T,3948,26816,ENU2681610010,LAUCS26816000000000003
G,CS2684120000000,"Washington charter township (Macomb County), MI",0,T,3951,26841,ENU2684110010,LAUCS26841000000000003
G,CS2684240000000,"Waterford charter township, MI",0,T,3952,26842,ENU2684210010,LAUCS26842000000000003
G,CS2685480000000,"West Bloomfield charter township, MI",0,T,3953,26854,ENU2685410010,LAUCS26854000000000003
G,CS2686860000000,"White Lake charter township, MI",0,T,3955,26868,ENU2686810010,LAUCS26868000000000003
G,CS2689160000000,"Ypsilanti charter township, MI",0,T,3958,26891,ENU2689110010,LAUCS26891000000000003
G,CS3317940000000,"Derry town, NH",0,T,4775,33179,ENU3317910010,LAUCS33179000000000003
G,CS3337940000000,"Hudson town, NH",0,T,4830,33379,ENU3337910010,LAUCS33379000000000003
G,CS3343220000000,"Londonderry town, NH",0,T,4848,33432,ENU3343210010,LAUCS33432000000000003
G,CS3347540000000,"Merrimack town, NH",0,T,4860,33475,ENU3347510010,LAUCS33475000000000003
G,CS3366660000000,"Salem town, NH",0,T,4911,33666,ENU3366610010,LAUCS33666000000000003
G,CS3404695000000,"Belleville township, NJ",0,T,5016,34046,ENU3404610010,LAUCS34046000000000003
G,CS3405305000000,"Berkeley township, NJ",0,T,5018,34053,ENU3405310010,LAUCS34053000000000003
G,CS3405560000000,"Bernards township, NJ",0,T,5019,34055,ENU3405510010,LAUCS34055000000000003
G,CS3406260000000,"Bloomfield township, NJ",0,T,5020,34062,ENU3406210010,LAUCS34062000000000003
G,CS3407420000000,"Brick township, NJ",0,T,5021,34074,ENU3407410010,LAUCS34074000000000003
G,CS3407720000000,"Bridgewater township, NJ",0,T,5023,34077,ENU3407710010,LAUCS34077000000000003
G,CS3412280000000,"Cherry Hill township, NJ",0,T,5026,34122,ENU3412210010,LAUCS34122000000000003
G,CS3413045000000,"City of Orange township, NJ",0,T,5027,34130,ENU3413010010,LAUCS34130000000000003
G,CS3417710000000,"Deptford township, NJ",0,T,5030,34177,ENU3417710010,LAUCS34177000000000003
G,CS3419000000000,"East Brunswick township, NJ",0,T,5031,34190,ENU3419010010,LAUCS34190000000000003
G,CS3419780000000,"East Windsor township, NJ",0,T,5033,34197,ENU3419710010,LAUCS34197000000000003
G,CS3420230000000,"Edison township, NJ",0,T,5034,34202,ENU3420210010,LAUCS34202000000000003
